product_id,product_name,brand,category,flavor,weight_grams,unit_cost,unit_price,launch_date,is_limited_edition
P0001,Venus Dark Bar 75g,Venus Chocolates,bar,dark,75,1.36,2.32,2025-01-20,false
P0002,Venus Almond Bar 100g,Venus Chocolates,bar,almond,100,2.35,3.96,2025-03-23,false
P0003,Venus Orange Bar 100g,Venus Chocolates,bar,orange,100,2.36,3.33,2025-01-01,false
P0004,Venus Salted Caramel Bar 200g,Venus Chocolates,bar,salted_caramel,200,1.85,2.9,2025-02-05,true
P0005,Venus Strawberry Praline 150g,Venus Chocolates,praline,strawberry,150,1.84,3.05,2025-01-11,false
P0006,Venus Milk Praline 90g,Venus Chocolates,praline,milk,90,3.25,4.61,2025-01-19,false
P0007,Venus Dark Praline 75g,Venus Chocolates,praline,dark,75,2.98,4.52,2026-02-25,false
P0008,Venus Matcha Praline 100g,Venus Chocolates,praline,matcha,100,3.26,5.65,2025-01-07,false
P0009,Venus Orange Assorted 150g,Venus Chocolates,assorted,orange,150,4.39,6.89,2025-09-06,false
P0010,Venus Matcha Assorted 90g,Venus Chocolates,assorted,matcha,90,2.47,3.25,2026-01-22,false
P0011,Venus White Assorted 150g,Venus Chocolates,assorted,white,150,4.48,7.67,2025-12-03,false
P0012,Venus Almond Assorted 75g,Venus Chocolates,assorted,almond,75,2.25,3.32,2025-02-07,false
P0013,Venus Matcha Truffle 100g,Venus Chocolates,truffle,matcha,100,1.4,2.22,2025-01-07,false
P0014,Venus White Truffle 50g,Venus Chocolates,truffle,white,50,2.41,3.68,2026-02-26,false
P0015,Venus Dark Truffle 150g,Venus Chocolates,truffle,dark,150,2.4,3.65,2026-01-27,false
P0016,Venus Milk Truffle 50g,Venus Chocolates,truffle,milk,50,2.95,5.14,2025-03-20,false
P0017,Venus Strawberry Bites 40g,Venus Chocolates,bites,strawberry,40,0.82,1.23,2025-01-11,false
P0018,Venus Matcha Bites 75g,Venus Chocolates,bites,matcha,75,3.61,6.24,2025-11-21,false
P0019,Venus Orange Bites 40g,Venus Chocolates,bites,orange,40,3.19,4.88,2025-12-29,true
P0020,Venus Salted Caramel Bites 90g,Venus Chocolates,bites,salted_caramel,90,4.51,7.48,2025-07-13,true
P0021,Apollo Matcha Bar 90g,Apollo Sweets,bar,matcha,90,1.14,1.77,2025-08-01,false
P0022,Apollo Dark Bar 150g,Apollo Sweets,bar,dark,150,3.76,5.17,2025-08-03,true
P0023,Apollo Hazelnut Bar 200g,Apollo Sweets,bar,hazelnut,200,4.16,6.1,2025-05-01,false
P0024,Apollo Orange Bar 200g,Apollo Sweets,bar,orange,200,4.94,6.55,2025-09-23,false
P0025,Apollo Almond Praline 200g,Apollo Sweets,praline,almond,200,4.77,6.99,2025-10-01,false
P0026,Apollo Hazelnut Praline 100g,Apollo Sweets,praline,hazelnut,100,1.52,2.09,2025-10-29,false
P0027,Apollo White Praline 40g,Apollo Sweets,praline,white,40,3.67,5.52,2025-01-11,false
P0028,Apollo Strawberry Praline 200g,Apollo Sweets,praline,strawberry,200,4.39,7.13,2025-12-31,false
P0029,Apollo Almond Assorted 50g,Apollo Sweets,assorted,almond,50,2.86,4.84,2025-09-21,false
P0030,Apollo Matcha Assorted 75g,Apollo Sweets,assorted,matcha,75,2.89,4.47,2025-07-08,false
P0031,Apollo Strawberry Assorted 100g,Apollo Sweets,assorted,strawberry,100,2.38,3.39,2025-09-17,false
P0032,Apollo Dark Assorted 75g,Apollo Sweets,assorted,dark,75,1.97,2.6,2025-09-14,true
P0033,Apollo Salted Caramel Truffle 50g,Apollo Sweets,truffle,salted_caramel,50,1.87,2.63,2025-11-04,false
P0034,Apollo Orange Truffle 75g,Apollo Sweets,truffle,orange,75,3.1,4.22,2026-02-19,false
P0035,Apollo Matcha Truffle 50g,Apollo Sweets,truffle,matcha,50,3.89,5.9,2026-01-10,false
P0036,Apollo Dark Truffle 40g,Apollo Sweets,truffle,dark,40,1.78,2.98,2025-10-23,false
P0037,Apollo White Bites 50g,Apollo Sweets,bites,white,50,3.21,4.18,2026-02-11,false
P0038,Apollo Matcha Bites 100g,Apollo Sweets,bites,matcha,100,4.84,7.04,2025-10-27,false
P0039,Apollo Milk Bites 40g,Apollo Sweets,bites,milk,40,2.19,3.3,2025-12-09,false
P0040,Apollo Almond Bites 75g,Apollo Sweets,bites,almond,75,2.34,3.85,2025-06-25,false
P0041,Eros Salted Caramel Bar 200g,Eros Confections,bar,salted_caramel,200,3.13,4.77,2025-03-31,false
P0042,Eros Hazelnut Bar 90g,Eros Confections,bar,hazelnut,90,2.45,4.2,2025-03-04,false
P0043,Eros Orange Bar 100g,Eros Confections,bar,orange,100,4.25,6.14,2025-07-14,true
P0044,Eros Dark Bar 90g,Eros Confections,bar,dark,90,2.17,3.28,2026-01-27,false
P0045,Eros White Praline 75g,Eros Confections,praline,white,75,4.22,6.55,2025-06-26,false
P0046,Eros Salted Caramel Praline 150g,Eros Confections,praline,salted_caramel,150,3.06,4.77,2025-05-21,false
P0047,Eros Orange Praline 40g,Eros Confections,praline,orange,40,1.49,1.95,2025-12-05,false
P0048,Eros Strawberry Praline 50g,Eros Confections,praline,strawberry,50,2.69,3.55,2025-10-05,false
P0049,Eros White Assorted 90g,Eros Confections,assorted,white,90,2.98,5.09,2025-11-04,false
P0050,Eros Salted Caramel Assorted 75g,Eros Confections,assorted,salted_caramel,75,3.69,6.29,2025-01-08,false
P0051,Eros Almond Assorted 90g,Eros Confections,assorted,almond,90,1.9,3.23,2025-05-10,false
P0052,Eros Dark Assorted 90g,Eros Confections,assorted,dark,90,2.4,3.17,2025-01-07,false
P0053,Eros Hazelnut Truffle 100g,Eros Confections,truffle,hazelnut,100,1.7,2.77,2025-09-29,false
P0054,Eros Salted Caramel Truffle 75g,Eros Confections,truffle,salted_caramel,75,2.89,4.9,2025-04-25,false
P0055,Eros Dark Truffle 40g,Eros Confections,truffle,dark,40,1.18,1.86,2025-10-13,false
P0056,Eros Orange Truffle 50g,Eros Confections,truffle,orange,50,2.86,4.9,2025-11-22,false
P0057,Eros Matcha Bites 100g,Eros Confections,bites,matcha,100,2.74,4.37,2025-09-22,false
P0058,Eros Strawberry Bites 90g,Eros Confections,bites,strawberry,90,1.53,2.63,2025-05-04,false
P0059,Eros Dark Bites 50g,Eros Confections,bites,dark,50,4.38,5.84,2025-01-14,true
P0060,Eros Orange Bites 150g,Eros Confections,bites,orange,150,2.54,3.34,2025-05-07,false
P0061,Arrow-A,Cupid Essentials,gift,red,200,4.5,8.99,2025-01-15,false
P0062,Arrow-B,Cupid Essentials,gift,pink,250,5.0,9.99,2025-01-15,false
P0063,CharmBracelet,Cupid Accessories,jewelry,silver,15,6.0,14.99,2025-01-10,true
P0064,CloudBox,Cupid Collections,box,white,500,3.5,12.99,2025-01-20,true
P0065,LoveNoteCard,Cupid Stationery,card,assorted,20,0.5,2.99,2024-12-01,false
P0066,MagicDust,Cupid Essentials,shimmer,gold,10,2.0,5.99,2025-01-05,true
